11afb44c-63c9-47cc-9b9e-185e96f4d100,3.8327090662045693,3.3094942884304306,1.8906368635119852,4.487475017701197,4.32479518007531
8411e844-9c30-48f4-8d26-f44f6c6c01a0,2.0366537582012985,29.52544530532245,2.797723783271432,1.9904439974391828,4.702233797877096
e8201f1a-e59e-457b-9465-9b0a57c4a7d8,28.11161129038783,28.070835081492238,29.336232792999873,2.551931723264457,28.355377520049892
e17a812a-bf6e-4920-a1cc-d65c38580f58,24.98630286809969,29.300315934206623,27.520003523477733,28.35356599719431,26.103127411146712
6121ea75-86aa-4681-b8ba-b9e79d43d221,1.950802629864377,26.18979671399585,33.47423570551665,6.118758309153272,13.986175541449253
efc46031-2012-4b0e-a7fc-a372bf9c5e66,20.39166041116772,31.468121277758485,16.479958656042704,35.62967384490964,8.659754387166021
b8cec272-5d71-4bd2-a9d4-7db728ace290,15.645136790947479,28.121550310439513,14.882020008038845,28.31049693316492,20.04162911711516
9a28c1ab-8f3a-43fa-838b-509ce9d8962d,31.945444215940505,7.796035045096918,26.757060377469475,3.9866505465959374,5.1798828768385015
4cc085d7-ca24-4be3-a1ae-ffc5aab5ea0f,0.7065323976523105,15.401439910650456,10.751323439402281,11.33084769315608,5.074480504885431
13d65cd0-3805-4ff2-ba9f-2c1d7d24aa08,22.98889196860174,4.721126053800898,2.217586724277288,0.5023056339074765,17.694131944381844
825e35e2-cfa0-485c-8796-a6e1d334a90a,3.56953745047561,3.110475248513563,3.599795749603506,4.34013684171447,3.4607530159412505
c5b04255-252f-46c1-8c24-5f1b798dc03b,2.288369078273598,2.4497161849636253,0.5887460366566579,17.11057237540995,17.657565922260027
640af0fa-985c-42d2-8761-7db8786f8ec0,5.170381499010771,14.891195342717669,23.867603833430984,16.63046692074745,9.694104239858536
580915cd-17a4-4918-8539-d5de5cd0d19a,46.447595287046184,3.4281687773542413,21.3663057706459,49.185054421818705,23.322336640462495
0ba55904-a02c-4b23-a329-0f8f67d07c2d,4.430211422539884,1.6770407382232055,5.717273752765804,10.977659861224643,1.6376265686860694
2715d846-470c-4ba8-93e3-1e82705979cd,32.40397142519995,1.82502018664494,1.58720574828043,31.34106885108627,36.147384532107
aeaa8041-cfbf-4d3f-a655-d9ca8af8c410,1.7457598164446626,1.4175373753320795,1.8571747250552613,2.0561714240288933,0.38764544333929696
2ac5a05e-b088-41aa-bce4-29f7d395dbb4,24.033497319641224,4.899762282376134,1.4329165818747551,18.56871007539326,22.03019572806214
807cbb8b-ae42-4097-9ee5-6ecb13ea92b5,9.97927020198663,11.463119914975529,5.25330507584377,6.3888891512333945,47.1513210380415
d8cfc0e8-399b-49b8-b9d0-a5e8e482a0ec,12.040774254166486,6.070394068010526,18.76583276795672,12.815322725328251,4.954725377878227
e1a625a2-5fd6-4c73-a3b5-ac2a3beb15c1,29.553687748217403,11.557522560077874,40.032030623261385,20.456570679479796,19.762286105193276
7bd779c7-9b85-4d10-a484-b1a3473767e7,3.3818529879491717,1.2316664342843813,3.2658022900882138,1.4512835365503007,1.2199476824257471
62578462-1969-4caf-b47e-7f3097e7d269,9.575914617774501,17.282257854683,29.887002690105977,11.77271169508351,10.179023521684119
7366c91c-2155-41be-a705-0366ac7cc69c,14.163833795505408,11.407348867787142,34.08094915191376,15.07048621569967,30.545126601980805
22323d4f-01ca-4716-9fed-9032bd0439c0,4.103257753579197,1.6405070755170215,6.150887689313832,8.62327226788298,16.270296208514697
c6dc00b0-afe9-436e-9ffa-6b29c194de38,3.633622539764592,3.8783602706656364,18.228676983060343,17.19349744702781,9.225898959955765
80046f4d-c9a3-4b9a-aee4-26fe64dd375f,2.635375785504512,6.601365632623709,8.52546914835589,19.674575947237173,1.832190892784118
83c65a58-8d64-47a1-8abe-9ef12273f347,4.951724654524056,3.7586076225247904,33.2107602669987,34.980889460554465,25.818262135110473
54978dd0-5754-4870-94f8-e71edf54402d,2.7752484656908574,46.780720583786184,40.59471175825033,39.33047823689976,0.5981035199479061
fee7c8ae-1362-4cb1-a687-a9faea7d1778,3.0175751819386933,11.11900922256558,13.504010009506942,25.207870234467986,19.21089899736192
7b53b670-05d7-4242-bd30-97d756fb420c,3.04274706841778,1.6547756455065437,7.948038067816255,2.7720795844508084,21.39421325903823
f35c1b8b-9fd0-4d69-baa7-86152c15c3e4,2.158386410116928,18.557215451116384,3.100861533848987,2.639049073322791,2.631837135689519
4638df7a-0b3e-428f-a7aa-e9c2dac6795a,1.3632404272285845,12.119066219277085,11.58405301424389,6.767363898376569,16.235670576981544
37d21efe-02df-4e8f-aa6e-21ae251f672c,29.20683916531126,14.471642801867876,2.607205107370501,17.161922678187192,3.2447036306508696
5f1c8aa2-5093-4c4f-a276-ba2fe9e81722,11.355511476603807,17.490591951771137,11.228332717765781,12.541758341813587,13.52247944279883
1b3eb923-a53a-4a5a-b156-4453bbf0bb85,13.651256889832041,9.515525904477528,9.198900709026509,14.592526859940769,1.41294335166487
fd488aaa-fb48-4648-9a52-d1df8b5bc636,8.51658880926522,2.295861310030839,8.49373685962281,1.1091785258919618,30.92324126621263
1570c698-c007-47d5-a9d6-97f67027c22c,18.907737923076603,18.38852821994232,9.780823747194773,17.300800543427634,16.641675686358305
17452943-bcc2-4941-8f7f-d3169b671917,22.32103565789066,22.83027453868185,12.58965708763315,24.30601983126863,11.082497716801484
b65d7ad7-3752-4452-8c0e-e5468e2b9384,23.062516946097986,4.332295041794744,13.415168172652734,5.751801930361786,18.038944908228856
694d2ad0-d92b-4d22-967e-28583736d61a,14.423557710324516,2.3113064812824087,9.64639673009292,5.234617708806464,10.12270079303416
5ae4f63f-302f-4bea-85dd-561d658cea4f,1.2949666689657606,26.410980868702048,19.123986314810953,17.245467572821987,2.383194800262928
0ebd25ff-76af-4e9b-a797-740714668266,13.525574539427806,7.433902315400443,0.6420555728762434,14.289397358710314,7.316590169923624
f70bba9b-667b-4b8c-b0bc-7a52beba2a9b,1.2252482332782566,2.884048298242362,5.06822362044306,17.339211488342453,18.06226128882917
ee9173e1-e2ed-4646-9120-9ba5e804e2e1,2.3166843232894005,2.8356803834710487,5.1840295458450205,5.338903898366585,4.08689870824267
dd1675b9-9b15-4349-8a06-51b86d318ca8,15.542927011533367,27.74458206814613,26.62299099092418,21.584507482707636,3.189877466919773
31ef8984-487c-4f3e-8be0-4c8e536201a5,4.333896398854616,5.960304808818497,6.569696620696249,15.688347304328369,22.389124653752077
faf1069a-68de-42d3-acc6-afe1f1c42abb,10.69998927820848,12.280563580343609,2.6410589801939066,15.694591774536512,14.677188159270049
8ca97728-660e-4e35-9bd1-90594f9248b3,0.611054286646449,3.181575061120742,0.7075713270051976,5.85047780760061,5.436430210464825
04230f6e-2caa-4b94-9976-3fc19edbec80,21.842782132167066,21.795653185051524,10.99247141192365,1.272127058745021,9.485118349124617
c0b7ebbc-fe18-416b-8241-aa09370efab3,24.22899545937743,5.610413429532204,1.2420485553620118,7.373430798464989,7.426344784068776
f1ccbe4d-cf1c-4615-b912-86f0876afcaf,4.913165169094761,26.43177377502538,28.24711664239657,26.986102721154207,29.961349618001528
630bd51b-ea79-4a2b-acb1-ea5adfa19a00,5.691625573010869,3.8156981802424994,28.075340379123038,27.714671937924592,28.5283961180979
845bfea6-5cd3-41fa-ade8-8185ed3a73f3,3.588575414667097,13.927330543725198,19.448813232466314,21.498037407884755,4.8558414261663065
d43c3e0b-dea9-4817-a57a-da3d333827ee,28.683906026599246,26.876974914162496,24.044136120079237,23.007323364532215,26.490509672064483
551c0075-52b2-425b-9d32-7d9195b54ce6,4.439826848998888,15.097268431129901,4.398096606283012,4.043381036438174,17.6735796860203
acb90e68-d51a-46b9-b194-6ff508637fb4,4.432954907820587,17.88312696592047,20.419832233397635,25.67751014360687,31.856309438697554
0afc292c-e256-4902-8b9e-a09fc5c06d14,7.025515763219398,9.830826327531302,2.2381157352985985,28.656759192631924,6.272492472148366
40edb678-ecd3-480a-800b-e9b3eb711254,2.1400764662689764,30.861127549146655,2.6783844770451433,2.2081511335172106,8.315276147885127
034a8188-47e4-49f0-b231-501ad7ef336a,2.910648002479447,5.395180588806337,2.3418603034845518,29.69072994842893,28.09161466355794
6f81f048-eaae-4987-afdd-fc6ca3b5eeba,18.837897519957604,16.565653095868146,36.856431424082956,14.542921831739815,14.933474477058558
c5ec1a4b-e0f5-4ace-bb16-29b385d85752,21.789772216248622,20.37001014979323,19.170460603745614,20.712547719605382,37.185882364625996
7f809c25-7ae1-494a-b9f3-7e530734043a,2.79983261223057,6.858460426130611,17.921625366105353,3.7283365955857724,2.0474926766158896
661790c2-cb05-481a-bff3-05f5aaa6f9e8,11.410617794126823,1.5981318218386886,28.403832218667688,10.752464874952167,19.51424057675181
9737efca-f92e-4037-b3fa-b13502fffc13,5.067435019690678,2.527387698003027,7.584823412868146,9.873779646601403,4.531370079096627
a08b180c-9530-4587-9ddc-442c76d4c218,3.231151803010708,3.5469616772136967,3.6035373771224952,3.607414881661958,2.008352891684397
f7f7ce4a-da54-42fd-b365-339f7c665502,3.0351188153149877,1.1749424086405698,27.43144528711103,10.414459878510414,29.652189307449827
0bac466e-7faa-4091-8cfe-157f612d1e55,30.257473640241706,5.653651292118271,8.617757064759239,3.005363898785702,18.519962881853445
6eb3929d-3cf8-4475-9178-464486e83c16,1.6371705996009251,15.817260330031722,24.63758758274179,8.797970733161938,24.254280925845954
158daa18-97a4-4f41-9b16-654923daed43,5.052743203836295,8.568404262289754,13.531025792361898,5.243384341367317,5.6655870469998515
fca523cc-292c-4c83-8d02-7f140fac2512,2.396202467577037,4.889416237459372,40.153140001749314,15.409388952126886,3.685824885853122
700829b8-17a5-4721-9597-aed2f2db0788,2.2102920569769378,4.461021118895479,4.2045212457235595,5.39957217914592,5.796054513729124
fc58e027-c314-4db2-bacd-a98c4c5e897d,12.963817687280159,14.582357156902798,2.859077619332829,12.47908904571214,0.7632952952893448
29985e36-99fa-4b72-9fea-49f8fe70e044,14.528221630937828,13.754775854949461,16.077025419613076,16.183826171405034,3.8928399588633567
58ae9ac0-5a7c-4f4e-9c7c-9d11e23fda3a,1.4414792648903505,18.09983460095264,16.74582557045147,16.490945329981813,1.0915641707304122
c3f03472-4589-4bcd-b703-3eb1eaf58c43,2.2626800008304433,31.73689004080931,24.68928696153962,29.10058166057824,6.0511251758344216
6b0837ff-fdf6-4a81-a2db-e668d91ebb0d,1.716522929088466,5.0379683632455015,14.55820022953928,4.446834178007622,11.556310883681737
83795ffe-f458-4771-983d-dc68881bb3ed,15.887644188131762,2.004574765715279,10.325339003144542,15.413348804987393,6.413787144340054
3d1b7ce3-bc03-44a1-9934-47a12e1f6468,4.911266539103024,14.92799496979655,15.149855940249987,21.50734887335998,23.313742990858096
b4a18b51-6db5-432a-88a3-68aca7dd9338,4.4722713497051005,4.069224626162272,5.410988503701841,9.99386415653537,5.469759256105636
a81480a0-8178-4381-9b37-a307cf4197a2,27.77011292660888,5.386644715234557,27.557314936016102,28.033811158993196,28.80128078104215
01c4b3dd-33a4-4037-bf91-a225180261ad,17.45078280744548,1.3248369486536304,19.394879355056027,40.71473172672274,5.6870108880510895
20f9e1a4-2d9c-4fbc-84eb-575224b63990,2.8816701240297817,7.894120704724799,7.571766347285012,4.921362029928872,15.501608908366872
85aafd13-4b9c-4af5-b020-8970d0eea118,2.4746913931095476,3.1460167870677065,5.278916793755965,4.746841001697398,2.3576731476821857
6f705a47-b33d-4d43-8c90-3a97dd3856c3,5.238905567978563,30.401160875945166,20.519330243540082,29.746093143178435,3.3939871625980134
8ce31feb-73ab-4bbb-8202-026d3bddb5f5,43.77212477662556,41.93572121929487,32.2756120687168,44.0711377677838,33.360466880552515
7d3e9492-dfcb-4aec-bc6a-cb15fa793520,40.30802116268989,31.514765797429195,42.303406624779136,37.57328048337145,31.795342899048944
f54344a5-7b31-4f69-ba95-ea34fe5b5846,15.035535345392846,14.05373522236227,24.79086428732632,15.371585855751997,21.199319440219142
2282d693-e9d0-43ba-8f63-7f90e077ded3,28.80810916723771,10.997485506501146,17.501677989180727,16.343981279026508,14.403614000373253
c304c934-16ac-439a-9105-e6f9f5413fbf,15.477945593621559,14.86183782880473,15.590231032313643,15.039370924723148,16.32502160241085
26df3683-fd08-4032-b6f4-a8d2c52d6aff,19.92852369182588,17.759676168786186,18.58787254404509,6.451210891911639,20.801141197420506
7efba8ed-529e-4ea7-9152-b5b6be777dd4,23.217015426330427,23.657749433977195,23.45040869552855,3.1648340479956096,20.176366121910977
96197fb1-b168-4e58-bb9a-762f615097f1,15.84616741983265,9.817438325168268,14.605228055972292,18.191514628277506,26.608837659654203
fcdbfcc9-8eac-4d89-8b3a-570e77c6836d,13.365344791498869,13.444860695986009,14.523143141444786,8.464669556287255,14.761569829551972
ef900bd5-b4a8-4e73-b157-fad71d594cac,1.8064284984926497,0.9672233122840147,7.648890926309382,3.2561295040407034,1.8859722556874312
0e606a28-e0ff-41c7-9f94-7d265d76138a,9.580399798807749,24.4820667982101,14.793942977436227,18.211948877617182,18.87713423768658
94f0a97c-4e2c-4803-83d1-c2b74379fcbd,11.939619721053782,17.390461085472474,18.518417083425515,8.422761149138317,14.155674471481422
c6518c05-37f5-448c-97ed-fd19a35bca81,21.668923454494667,9.263844306093404,19.427205993247696,12.848070366916499,12.990934163835618
108eeb60-2a40-47a2-8422-6bda9bf0b724,22.97315265033735,16.57630169123788,20.553853507701493,18.665142554346673,16.110339872512206
df3fb272-ad44-47dd-80da-f022e1c5574d,1.9009977199520247,2.1017339051086426,1.839787868565228,0.8573573710886518,7.698769436801989
02f9eb1e-1b4f-41f3-8c6c-3c627e98943f,1.9286380120939022,3.0603764413638284,2.155996508639908,3.222914787160183,5.724928598609399
f835be7d-ca18-489f-8a1d-dc3bfead4eac,2.980266848287944,14.571699893733687,5.109773070636498,5.114453729532123,11.005156351270363
2c204654-da34-4c9f-858f-93b7ef73dcb5,2.2473413646902722,6.017828671487699,4.865084403858063,3.3344007424731235,6.848716596983076
16367343-96e5-4c09-a20e-b2b2dfdb60eb,6.9370924171330035,3.2963481435082675,25.109825451652668,5.196353739404571,13.925690987528542
7c734050-d0c3-4fb0-9ccd-930544ef09bf,1.9135929551309445,32.207243836835865,30.037723228103957,4.497345950901533,30.069851996657018
a04c167d-c32d-4ebb-908b-aca29ddac18a,2.046202865941285,29.451014872287253,2.9485221165273936,2.162645227389349,7.114655743024072
7d1b8fca-59d1-45d3-8d52-5314da7eb27d,6.872792636300839,26.224312490584534,3.023269076285776,20.563464124161577,3.2271583469116383
ddaa2f92-e2be-49de-a29e-c990487f5016,0.7920332246159265,23.09199618062145,20.90264010918299,18.59489282025306,21.753021616643387
0f512999-4d92-44cf-95d4-a7b2e6e87dc2,2.23724808827948,1.0834703777638162,14.90145434323263,20.718471182999775,1.2788573845611453
8c21b745-f50e-4793-ad98-8a847b717fc9,9.149013177795,17.490995583567788,10.808646708874901,10.974470170343796,17.428114777074768
009b0887-c329-4f0e-943f-87c3053be68c,10.534643243753457,6.346136657932638,8.17587182675403,20.4883619844899,18.645911752242874
6547540a-b526-4b82-8527-3b2901cc0265,8.980535375827957,2.9082572743399346,19.577266542916057,13.543169684671987,5.674100946761007
93ac69a8-2099-404f-961f-5b663e7f488a,1.8963540873991678,8.133849771330251,13.260563653950738,4.64651568462113,12.883746504421229
134dee7e-1941-49f5-852b-3b8069d2288a,37.95990938231748,42.81168277817469,37.712057961006884,44.85924482220773,22.609727230289597
5872d087-b57c-44a6-acf6-a4f337b28da9,40.097692268900175,48.308397645830226,47.965265436950816,38.82435608121339,44.40633656582061
d291363c-38f1-4348-97f5-73ee2d9b52b4,35.11922102984598,25.989655263021,24.15751631052389,39.293476165989624,39.83027360107475
c34068a9-b54e-40fb-abfb-7827d3ac3c33,4.636773235242783,19.389394375634716,4.941688501736758,6.748586031769025,13.504955989928263
c513e426-16ae-418b-8a7c-6f64b8c85be6,2.3925875840638717,1.6470863994643494,3.655231221540735,3.2754973720609506,1.7381369110373819
6626c4ba-8a16-47da-97d1-504f9d339c11,30.631866781885492,9.305063144606278,15.895077161331471,30.353164374043896,20.48499329005913
d5e081b8-d455-4eb3-94b5-7c6bf73e71a0,1.747070475120541,4.668203644059784,5.760772975726285,3.355707716522489,46.38768354640696
d41c0c24-f2dd-40a5-960a-8168d045accb,5.569071719156285,3.4584951856424393,3.962641440695024,6.637761866045986,4.241472098203548
27e38803-92e8-4335-a2e2-8a3542d632af,7.187438964094685,6.75394418840561,2.9810071635816486,3.9523457251964986,4.789423124598816
dc4f6403-601a-48da-808f-6185f00bf2e3,13.265718925465187,34.20103757392829,23.418529703435915,17.61482510676929,18.964326621574912
557dfe2d-fc56-4f22-89ed-36e03e89d1c5,18.39328235100646,21.217625060630805,19.4373992071381,19.348379117966008,9.718158308636045
0e3196c1-45af-4570-9f50-4f4e241c26d1,20.484246291844876,21.231873053932123,15.812217021817546,18.937363371953474,19.318755999819523
90b8eee0-780f-413b-997b-b6a4c062e64e,7.523474371888261,7.1082604835412955,3.2769169394447464,3.9920573154784496,5.1248381832232806
c0d7e665-cc00-4749-9763-4889248ef889,3.0971823878482203,5.195690270412737,3.582483819483095,6.748304222070892,4.320478259574008
e11cfd54-02ad-413b-b729-a3c1780fcc80,30.59557497953973,20.836880923096317,30.33782707845487,9.595966772786486,15.484672153251339
cd12cd8b-c448-421f-a259-0b3e3b16095e,2.0795724231775914,4.631778063887856,6.166296022686179,3.789086162128009,10.42743587268803
34e3550c-1f47-4927-a1d4-248714093d26,1.2451532551560103,1.9923271074821238,3.3051826778281694,10.2615135253257,1.457611369381899
3f46980d-fec4-4d29-bbf1-3b46dc0ca52c,5.473227171430178,31.241974700406416,24.456939980875138,14.366143095742986,31.563939682455825
647251db-aac5-4c9b-b078-6c7c56dc0a31,12.610430472484548,4.515748068692918,22.232790171916655,26.882944148623494,25.709291228789887
6f03c224-5434-4119-8001-7c55fec61b66,9.47915200221215,20.969367145328533,23.507776618177267,21.467113913380068,19.051851634858085
731d902d-5203-469d-a552-333bbee3aa2a,3.3685310778346382,5.850671171047848,22.177065275092605,3.8508759371140937,16.727861953753653
f12d573a-02f4-4793-abad-dad957c3730c,7.757507693962589,14.274505576205346,7.802734229120942,8.01445880998879,9.868076215988204
182e8242-92fa-4060-945e-d6067a5267e0,20.670028240171177,19.05318902994335,19.502737089404228,19.72721761390303,19.380060187381794
be082bf2-a148-428e-9918-3f4719401f77,14.72150141513394,44.33730550455729,17.329819244312336,16.948449623515867,9.02237644027518
d32cbb39-ab19-4f04-910e-30a10c930082,15.76876634240846,7.51228619940789,17.60781387763796,13.915457063613694,39.1492635697051
5d6627ae-999a-478a-8407-563feba81c94,36.95816360444893,8.880690937980553,15.501220776825313,38.069745341862486,18.486556384936083
82103c6c-2bc6-4362-81c0-d9ea6e331714,26.32627785596216,8.88786746314116,37.01825763449314,35.960014469220894,36.57569183553645
4d63be37-9c45-4ed3-bac6-e9ab39ab51d4,16.73024059650612,12.786010146836933,38.55552302615824,18.28084849140401,34.96685268181431
537cdf42-40ee-4f7e-b66a-91d8b790733d,13.559082690025303,29.55085113509012,11.793123603024394,30.545054449883374,8.412462618242579
805e76fa-5012-4876-acbf-731cf1199249,32.524492075164844,10.142050199452003,34.3969648264695,15.856687426297253,16.887002876482498
4fb4c7b8-9991-46c9-a8c9-7b75dd09a0fe,10.44158962205086,5.67138246563041,11.539530496815146,9.526856157346934,11.54626761356836
