a0631b28-4cac-4046-b04f-5b83610d5fe9,0.7139545147635559
460e1569-c1c3-4b84-aae8-771257d59626,20.69578528030829
d8b949b5-9c24-4f49-a589-ce62459bd059,18.988579987929544
11391718-4469-4784-a24f-c8ce1f862772,5.353086046745175
78fa691c-93ec-43aa-8a72-a1737771106f,7.2031653186664455
40aef623-508b-413d-8639-8e59d86edea0,5.9821978432563805
2778feee-0174-46fb-a92a-53595c4e8375,9.975839870973843
2665f965-6549-4d89-a596-bd7e47f19d52,6.467293264788209
dd3a6400-f010-4487-ac7b-4e92c7c589ab,10.916615496491069
ad7d4cf4-96eb-49d8-b46d-ab94a39b16a1,2.5287195474046116
5899169d-47aa-4b9f-9830-cad417496f0a,7.626438836130842
fae87b86-baa0-41d8-b60c-a5e317947938,0.6470784287997244
4ff8d063-b537-4ff9-9f2c-4f44173b9fc1,7.486929061790301
7e5706e2-7410-4ae0-bdac-d7ff5cf3591d,50.80780750967831
fdb1474d-e257-4bf9-9d43-8db4dc56f88b,7.594617323679062
94b8ce94-2954-4445-80fd-7fd1b69b4008,0.8725641573982273
13b22a45-e51e-4d06-aee8-03e64e56acc1,6.965614938681167
150907a0-7926-4161-9e49-81a08f8c6a84,8.66091940885105
573c6fda-c2db-45ab-b920-0e3a0d6bf7ed,0.5579493556097775
5c622839-ebf3-4372-976b-da538c85e4f2,7.7522880145009765
26b9f1bc-8b65-4e87-91e2-bbc81fff21ed,1.802867764591503
c2d77d7f-8dc1-4a93-80bb-53c817f3808a,43.44894276905139
d8e5e498-55b5-479b-ae90-02802ce8470f,30.548202909606385
725d7e77-bca5-48e1-bb23-4f099202be68,31.172402425910505
25739525-aa5f-48ec-a83e-14ece495861c,32.03652125235533
c8f0268f-ba2e-4ec5-95e2-26b877ab7cce,63.72645272861381
99343777-5ce8-4747-a1d3-8064176037e8,58.669457456676895
43752639-07ff-4b10-8056-a58d331852ac,53.231478767510254
4450147c-b13d-48ce-8029-7d538ac02154,44.27291472486242
4e106ae1-a8b1-4e10-ba8f-59afee2290f1,6.884147408645779
4243fa57-45f7-4149-b530-16c4e5ba5f50,18.461902365649667
c33060b7-b927-4490-9f10-8454bba19083,3.1998066224027166
73913c59-55bd-43fd-830b-d1995e4795d4,1.8220513433503596
e38812ee-dcaf-4466-9bb6-51a644a4ef4d,8.528936996025235
27bc5304-473f-444c-9796-553205d41680,1.3624993917549397
1b19d8a9-3e60-4608-be89-465c10fd98ff,6.808376751434153
4b2a91f5-6973-4dda-b00c-7654ee17cfa1,3.169605573864724
80c3a200-2c5a-45c7-b316-82ebf2f4be98,1.4717054355188965
46e52ba3-5581-4639-8b47-271f40fecdd5,0.7068617634252667
e6b1093c-d74d-4e45-b219-0b0b2d94d045,28.22970180791752
567a30e9-05e7-49d4-8eea-8d75f00c3786,4.244535721675823
d355ee44-53a8-428f-8b6e-a30fcadd8a14,16.361546648903612
340fb91d-00cb-4016-85f3-a5ca9325e357,2.3828838243826755
525e2459-a1ce-4383-86c6-ef27373a8eac,15.757803793221179
9921a581-0b19-4eb5-89da-89f86f3a5cb5,0.7766342758209899
3074f859-d26c-4fbc-aec0-9df425dd2f27,0.26448355967546944
d6f86c6d-ebbf-4306-9c1f-10679e9c6d13,0.4034462800544296
e12c5b51-3d95-4681-b50c-bdd588c3f5ca,0.8371269108238953
197ab07a-2282-4d17-b695-97ab32f3ec50,0.11770794022969629
9a521bfe-c9cf-41fe-b6c4-85e2645732c3,2.980440942342371
853476f0-5047-4e70-873e-18e0dc6b9fb3,1.5612373406462068
4b6f68ba-1d36-47ec-b568-d178a5d6f206,1.4202977988000653
35f82371-3afe-400a-82df-9cd6fb058868,37.32230771344629
8f51d210-9b46-4bce-a09b-4e20248a631f,44.87791939609261
2f43c6b5-9429-45de-bb14-dfd2a4636d70,5.7176810434501855
9a1e4d76-6892-4ef7-a31a-8071e0698e6c,20.912596140576003
0d90c43d-c5e0-4386-a10a-35c59fa87c0e,4.489036833176405
a0848e8e-4d89-4b88-b351-d5bf2b66b484,9.918569707106931
0b1f3ada-833f-4848-b512-7b83f1892627,3.076737525883893
cc984258-4ed7-4443-81f0-d4aa5e2402b2,1.7769535516404995
df62f834-3d21-4b83-b3b9-4ec8dfa81734,13.475961964481037
eafcd99a-f9b7-4b4d-b5be-d7e13ac5a9c7,1.4987912600934004
fdf3b34a-71d5-48ed-824a-812b10f7eda8,7.780435532058302
b26fabd8-5a51-4667-867b-73ce438c14d8,1.5140503638844067
b6c2634b-c1e0-49b4-b539-81699c0e72b6,22.45079486864809
4a767d45-571d-4942-a44a-ce611705ab3e,6.735379661592529
22390ddc-db38-4f26-bb8f-f5a5fab97b83,2.900950501606728
722cbb1b-dc9f-48c8-bfc3-5c095fed0bf9,2.7010359103576906
8604f8bf-daee-45bb-bbc9-2f98fbfc4dee,13.430137843873473
7b32e64e-9798-40c7-b125-df76000296a2,7.238809755812928
d3853690-2f6f-42b9-ae6d-7948f0ae3f5f,17.667160011489486
8d7ebe3b-4a55-488d-a218-410f7295dc92,31.75638145570399
3a911a26-7afd-40b6-986d-232420745ae9,36.822341496698456
8e309fd0-25a5-414d-995c-43f5f45181bc,0.43635173234235214
d3e9be19-e8d2-41f2-b38d-eef50c6535d6,47.93940744315622
a3172614-6506-4d8e-9872-8761c81f9664,0.08952365227245472
df557445-84ff-4eab-81ca-32ef7a336916,3.2703661722576065
ba315c29-be46-456c-a2be-88e28c301f1d,0.8488219431041795
7d25f879-064a-41ad-89e9-1feedb97c459,0.6051030409809816
d72f7a32-6966-4441-85a7-8592bf300b10,1.6664766313077186
215b6bc8-3be4-43b1-9147-ed60753c53fc,4.537996607236235
a1d02f93-be91-46ec-a3c8-ce6c844ac4e5,8.946161232732232
dbbb02b4-0738-4d61-86be-80c877d9546c,5.303028315316561
e96190f2-65bd-46fd-8fe3-cdba041d27e9,8.898588044446432
d5ea3091-9f8a-4712-a8de-0206dc2aa42f,2.2845703243895894
42caf09d-a54b-4be2-9b22-83f58ecc1a30,2.5123326130726613
6e511a00-2702-4ff6-a77f-26c1818d67ed,0.2794076006332103
0685b8e8-d583-4254-b5a5-de8036968970,1.0879070779335092
e7eb07c7-8695-4b37-befe-0c01b7eb8e50,3.971273324002765
bc352ad7-3cbe-4537-87ee-4680be0eab5e,10.497602913048965
8741b94f-79eb-40d5-9454-8e46cfb2f1a1,6.054727022869056
9ce16961-c157-4966-9c21-b8daf66c9af0,42.00284668401061
95bb6d4d-cb87-476c-a841-dcf39d311fd9,2.870881190251422
ad247603-3340-4d9c-a010-3bc9f93c0d8d,9.809845468027918
c2486a6e-f812-4e91-840f-d181b2fed7a4,22.606667109054285
5ba3db1f-09c7-42ec-8309-9dcc9746f89d,9.781306966486367
845a07e1-40c2-44b3-83df-501448699c64,35.97853665683986
93deebf8-c337-4d88-91eb-fff91ce11218,1.4997234938161255
ec27765a-ab42-4926-b103-6d89191e846d,25.894212705389034
8115ffa1-5f0f-4802-8075-abe703d3870e,0.8042580239035079
4e0401a9-3749-4202-b167-8c3c0ff6bb25,9.663290756173978
0d137998-dbc6-46f0-8d3e-183ff0864693,1.1022950549803072
d507ccd6-3541-4d7c-acbd-1675eb30a8e0,0.9664947753675895
aa2dc706-e331-4cde-9329-24fbde8ab8ac,4.0247697945621
50dbda62-b6eb-422a-a62a-4a74c7bcdc96,1.0306377661378163
eaa33e4d-2e5a-409d-bb36-a42b270a8d47,0.25695681728610376
41ae537b-b17a-4470-a1cd-6fc8d47547e7,0.43416806271976727
d9a77ff8-98dd-4e83-bf46-d24730cca2a3,0.5153616213829627
5219b233-4542-4153-a3d8-3e7472d421ed,52.173402912153854
7595bef8-d26d-40cb-8df0-23322d77fd14,0.9489038779662916
e7be4da9-a32d-4efb-b75d-57b27f701488,3.1932676462660723
7769124b-3789-4cd8-b172-ceec75efb41a,1.6423847305958807
a066f7b3-9772-4211-8482-89692cef5978,1.3114655949557186
ceb07f09-eb82-416b-9167-d7f693df682c,24.315763430411714
10207436-0c9c-4ca3-a903-c2cf62a000cc,25.348335936151976
09be36fc-e1a8-451e-8132-44f8b8048721,35.91836389252914
4fdff89f-eb06-4d33-a36a-47dba9742e70,3.490416227346623
30abcf8c-c7f7-461c-9c9b-024e50d816df,10.9622768374025
21361497-d305-4a7d-a60b-509b05c3a532,6.21457287883099
77fae21b-8cea-4297-bc58-876e2a859889,0.6185679084904255
69c8af35-1101-4f88-9a18-c49ce3691100,29.718748684172983
4c0cb4dd-54e7-4bab-beb5-84c01fc70aa2,3.4459083510486197
cd5823ea-6ceb-4bdc-8d3e-3aa26423ad53,25.66974445255614
aebf2c54-978a-45e7-9a32-8cc9be88739c,2.4486379661009616
65120d43-94ee-4112-901e-75b1c0bd7a39,6.642596539153747
3fe18c77-01e0-4621-ab5b-9ba8676d4daf,2.1729405781590074
389a6da0-f079-4540-ad77-0731e0d99690,4.988976030014805
fdbb2b80-82cf-4be4-a71c-1ac241d3e85d,3.066481497596574
c4015573-0931-4cf7-abb4-e722df2aa937,5.7031723574348065
78124bf1-2080-470b-9761-be1bde1ac7c7,2.734938640422572
74713620-ccf7-4211-bb48-1aa721711906,2.7261422788382506
52816fe4-6b16-46f3-aa6f-85a2510881bf,4.442594109460374
c1f90a20-8731-4fee-a31c-2a0c19605a18,2.8591919613149277
7b55b6c8-e165-4559-865e-d176a01aab4c,3.932665972015255
98c13b8e-5783-45c8-8c07-0170f86bbac9,3.121557605432296
7630284a-333d-417c-a168-9b0460012bf7,9.10019585592551
be789368-9371-4b86-a366-275d3652a121,3.3882418241714976
5e8ddbc0-fc46-440a-aed7-5e37c4d3febd,2.81933651482978
97644ab1-d0ad-4e6f-95fe-150e6008d02f,41.855587517981284
1936903d-3f8d-4fc6-aa0c-b200ef436a6f,2.381845726056854
a81374cb-e511-41d4-a27d-b1ab0efff8fe,8.615141934378155
0f1daaa4-1ec2-452e-9469-9e5c0e5b53f1,7.388746112324062
cdb2b4fe-e525-4411-89dc-f542a34a9597,4.007188697155737
dbebccba-051c-40f5-89cd-5ce3683326bf,5.086904925287559
e61aec73-580d-479c-8335-71b5aaefba30,3.546424962503939
15863667-38e7-46f6-8977-15a333938edc,7.146573254817043
0541b1ae-756a-4f69-bf7f-06e3f05c4381,5.945011762106028
fb852635-1bdb-4d23-9d84-811c84baeb5b,1.1279424143845973
fe1ffa25-804d-478b-8e68-c10565815a03,1.3207842047155587
287b6794-1e3b-4ee7-9ef8-59bdf63294e0,1.9110692817311539
0ffb57e8-4760-47d3-98e3-1870697b59e2,3.1684775681264767
d09db3e0-86cc-40b3-80ae-74b8ef0a35ad,4.732600032041104
553b206e-1b1a-49d9-8d8a-7d2ed23acbaa,18.608362405801362
f6841eaf-5c43-41d0-8188-aba7e6e12a93,3.329905224248419
57a31591-a993-4537-b72a-766bb6fa055b,0.9610513583108332
fafcd661-d841-4c96-bea9-ba892e4dc2a2,16.073615312982216
d6e91a9e-df4b-4db7-8925-4b46451cb56e,3.417401209925903
25295e27-5192-4691-89fa-b00f0d8c1969,23.8912638001678
18fdcc68-dfcc-4989-bb4b-495308764a80,4.951332706116184
e25db5f9-c586-4dcf-b480-9acb2f942e84,4.600348703508532
49e93e0c-9d66-4ee3-bdb4-5a12f0fd4f62,3.867617070332033
cfbcb8e9-fcc6-4f3a-99a6-8a203d9928aa,6.104494996642866
9e9aa674-d98c-41b1-9af7-1a27b318db6f,48.264609423212576
4d9fe24d-c95a-42d3-9ed5-8bca012c3a4b,2.6632712664288896
ae6a5a0a-faa5-45c4-a0e3-89f4084a79cc,6.5979401630430985
b5d24ca3-bf59-4401-9cc3-4fd1803b8516,1.1587903920990095
ac90899b-d0cd-465d-b20c-0c5c2c075bb9,0.6296870363109836
dcb87cf8-05e4-48e0-a31b-943196543f97,2.4536432176580614
3a80beac-fc54-4c9f-b36e-355c998be679,1.1139114729603496
e2fae72b-55c9-43ce-b1ec-27f86be377c8,3.193440376784339
83c9f5ac-7a99-4998-9456-c1cf121d9b1b,4.668785811314534
eb68596a-7875-4205-a6e2-e17df1252967,13.259083636984583
88e06a56-930a-4707-bbf1-b97df80a23bb,4.521582243928978
389079b3-ba81-4a78-baea-8e10c2236ffa,13.559026913871861
bf9c1ea8-b17b-4c8f-9762-d44687637576,20.44388876223606
d7e6cbfc-4694-4413-93d0-14fc7f8b8b34,2.564183048150888
5f078599-a58a-441c-9861-7af2e5f452ed,41.7358985087725
72639b88-3438-48f2-9e38-afe7df02b3ba,4.253441126301971
4823d229-61c8-4e58-87a0-885a868558f3,2.39794065702965
6cbe12f2-5434-45c0-a067-e6361077bd5f,5.598959607677361
048e9aef-aa86-46f3-ba7d-431e8d4f4e93,5.352984825631781
d4af3216-391c-481d-af93-7cbc441c77ad,3.4770399967543653
0f574a61-bd92-4778-91c8-fbe96e0a16cb,5.433249908197813
09886a5e-fa88-4221-835a-38a753ce1769,4.401208200951783
a6461752-586d-43af-825c-4b97d2ce2373,7.472374721460161
d2c3cdde-4d70-45bb-a0a2-f748046dbf43,2.481153122834454
c77b4ae3-59bc-4a6a-8c6a-604acdbcf0b6,1.4591978292230905
7e26cec3-938f-439b-b862-e2f22aed888c,3.415699457306602
b745686c-1cca-4d17-9875-76622bfc55eb,3.237729599395512
bca6a890-a8ec-48ef-be5e-20a8c81e43c8,1.22203624674676
23ce71c1-231d-4425-8a54-ef79c54ccf05,1.8655089946028276
71d4291e-f6c7-4dd4-95f1-a94f73d184e8,2.642967376132401
cba82496-9f24-4082-a7a7-f3759aa7cc3f,6.974717813723444
affeceac-d331-418e-ab7e-29862f2d84eb,26.12523712711898
363c2a65-803f-4128-8af0-70de701bb775,0.19263361695066591
deb03736-caa5-4d13-8c35-3c81ad7747ba,4.64206135717436
c5adcf59-2933-4fc6-9145-60e77b4a0808,5.312219267215238
3d9957cd-223b-4b62-8bf2-7b054cefdd98,35.23539302761471
13927a6d-9b92-4559-b799-e33a2bb7bea0,7.400045157704639
39f14d84-0993-40cb-b5aa-d2dab32c6008,9.693249171173727
60c365e2-9e6f-4440-b029-e4c50ea1ca84,0.7161318129244217
9573f9ba-9f99-4749-a82d-7866e00eee8c,6.026910069756206
df70c158-9e8c-49b3-ad0a-0827881707d7,31.33796429547513
929cb09b-4116-4a84-b391-443ebad672e5,1.0772794891498902
fc7cd5db-06b5-48c7-a892-9571b20e4730,3.54172992815082
80e4c877-c3a6-4660-977a-bd9c43c1715a,3.241522571406981
a4441434-cf2c-46ee-a562-6f2080b239ad,30.797409292738536
664cbd00-5b66-4cee-a133-e0ee07e9d85f,40.634907616857475
2cb42bf3-75d5-4df6-8f1b-f03ae119bc79,35.01663927045828
20c13323-a0b6-499c-9d55-2b8777eb60d9,28.563645243631232
5705b4ac-dcb5-4c16-9ce7-86841669bf68,5.7262499662426745
2817181b-9c85-4d84-a319-c246502b5f5e,1.2386845442681536
0f17e71c-6c37-48f6-830b-a05c173ffe73,0.29767117707204516
c08bc574-91cb-45f4-bb60-351b9068a53f,50.25424853328263
c2be62ec-6218-4534-bba3-6dffc592a723,0.5689383141340177
c38f871e-c7b6-4f95-9607-9a4de7342e45,2.0203521047662933
5cfaea7f-99a6-494c-8a2d-769805cebcd9,2.237346772351179
03a55533-2892-4027-b71b-5f44d0e60909,3.1248791040491635
07633c33-a841-4bc9-a161-203c3214e4fd,44.84741497296334
42bd3683-9b79-407e-9c6f-fccc249d32e2,1.9582492386531296
d75a02cc-de93-4308-8ca2-c692398058b0,1.8825409689591859
ec612889-b597-40a4-a40d-fe2ba8a82521,1.1955603100144951
66db520b-95b2-43eb-acbf-8c70ca15ee04,25.251244144733135
af3cf15a-618a-4e33-9d63-6cb53b6a114d,29.369320639263474
49c23285-f98a-4811-9546-a4a3beb34631,2.050217295100939
b5ee4d5e-6e26-47eb-9383-cac7da07fc4f,0.45437172153923827
df78bdef-8ff6-409c-a81f-26692d0f85f5,7.703432217773546
f8f9852f-f810-4bc2-b8e7-c457d6e0fc08,13.435968713514836
f11455c4-3e88-47f1-8ac9-4a819e0e56ce,38.813204659937874
218d6e06-936c-4a6d-b1b3-092cd37ad23c,3.3831274132309543
719daca3-adbe-43bd-b23d-2cac87661d9d,0.8299435984867237
aed66272-fbd6-4b3b-be3c-4c2cec9a7a16,1.0863173257337588
aa2df291-1254-4569-b85c-4f39c351f109,1.266190200742319
9e23ab18-f408-4fe1-8840-1c0bb9147045,7.2288085570440455
c8c91b65-36f3-4176-a690-483bad171638,3.648416121702695
e14f30dc-999e-4428-bc90-c7ffca94a10e,2.9768388124525806
eecf719c-c595-4393-a84c-13eea1c9eb2d,3.804733110649345
6c348704-7f48-45c7-b4f4-ff517f7a00d6,1.1536058473483886
ea5a6e0c-1d87-478a-a2d3-b163aaf9617f,2.498708450000802
0e3cc2a1-9c01-4a53-8f35-232ab12dba7a,9.567037843815509
8517315a-96a9-49f0-a607-a7ea5a314927,37.028096884294115
c22489cb-26c4-46be-8831-b25bfe57ae84,5.321988731982572
100e1000-9dde-4b02-9819-285dabfaf8d6,3.902658419571338
2214bae6-4ed1-4bf0-b3d3-80aa0278f620,5.831275918049434
f7e001a8-ee4a-488d-8458-0752b8fe97a4,1.9876234383261913
58318231-2911-4618-9022-ce980763b21b,3.7744229941924985
1f0043f3-eae9-491a-8dc4-160865bf3d06,4.318770254687738
f155df00-5d68-4a92-b1cb-8a472e1164c0,0.7012873124834608
995b556b-c025-4518-96ac-0b2bd76cc82e,19.863271989741627
b75080f8-6288-435b-a190-88d92235309d,9.601928716425592
14f96b30-d000-4a61-a9d9-0fa24a46b233,5.370850805208694
c7fcd397-453a-49f1-8564-c7411bb5615f,29.251288857290003
bf191369-3fd0-4a67-bca7-df4a9e69533c,5.382255242486008
17d23f76-6c34-49bc-83a6-54650df6e335,6.483754211615423
872ce2ed-f958-42d6-85eb-0999188ac885,25.37994928398662
1e886774-b4bf-47b8-b7c3-2a8d22b0c275,10.55443205416634
fb25771a-cbb5-4c5f-9198-f1b98b1bc9d4,37.78790153258339
5b3853b7-8754-419d-9ef4-236995bd6eca,13.773070471287902
12af03fd-5c2e-46b7-aca0-601b087d5551,22.048600275401622
61f5d857-3d23-4b15-a1f9-b15ccd0dc310,42.586571186877016
9851823c-aa26-437f-b215-3d62aea59514,1.0347236686651737
be243e03-aef5-4e1b-ad43-fccfd28dfe45,0.2607339543372702
fb8909ec-183a-48d0-b0ea-7275a7eef02e,0.4766094422357616
98bdc5fc-91b2-45e3-937d-1baef0af3288,1.589880603923551
7d860ce6-ebe4-44d2-8f52-904fd30308a5,2.309084969476266
0b60dcdd-1e21-446f-8a34-b4eb5702b04c,3.2272104306471214
b351bdb9-3769-44c2-8fa1-08dae59812a1,0.6081543731457695
88e114ac-e25e-4ec3-8794-d7fb1d707b4e,8.648367797641486
8a63e15b-af23-401c-b548-5b3ca05ef3d9,0.7879774022018424
e01dfaf1-91bc-4f67-93e5-bdeae1a6aa98,1.9310572224151876
97cd743a-ac17-4f91-ae1c-1105456ee8f0,2.85396458328694
3caba8b4-cd8a-4465-a6aa-55a573a25335,12.84290265554432
cdb9abdc-01b6-4f06-aba4-289bead40c66,58.49167299755782
b4c98f3f-b8b1-4362-b686-7dfb3b10b2e2,1.049272547067121
3fae7e65-1372-4001-bf78-55ebfc32eaa0,1.079613110940117
7f75f9e9-168d-4001-a383-0a28dc08b059,4.741910401626656
5680a0e0-198e-413e-b6be-b054cd6a315e,1.8913378172852247
5e81ef6e-0a1e-46e9-8a20-d22467907db7,0.6376333184871095
55a41e4b-09b0-447f-9fb5-38304fa50e61,1.6998155935218116
7e4ce559-d7de-4811-a123-6f5616fdbb79,2.8656970159647406
e388b161-7a16-40f9-ad85-96b2fe7381dd,27.095910434685344
b661c554-c763-4220-b329-2c403121885c,44.9787154574421
d78c34ae-d619-4cf0-a82f-d4fb17a1a0b5,4.038081389017514
eaa2b157-2f9f-49be-a77a-6002265c68cd,9.046456017585093
028d79d7-8d2e-45b1-838e-3541243060b8,3.901526394702473
ae05306f-bb77-4b90-96f1-c694c3ce1aab,5.164857070036787
25c81e34-f15e-43ad-9fa9-176f487f39ae,53.191242472276635
bc17e234-4b6d-4602-abf0-6aaae96a7b2f,6.090930974050522
0e9a4dae-2f5d-4bb4-bbeb-6b384c751665,54.371753763020116
32eb4ad5-21a6-462b-96b2-42731756cb69,19.5236843871931
822988a9-e2e1-4092-b16e-ee7504d1bbbb,4.982242289585308
f2decaa0-22ce-45cb-aafc-a284c307901f,16.609600869801387
317ee1d0-9be1-48af-9865-4f34d1bd1296,2.840661570745332
a5152470-604d-4e6e-86ad-da1596fb5071,3.050994731847458
b15723c9-ba1e-4753-9ba8-221e2407fd53,36.58667415841118
7b5833cb-aac0-42d1-8840-a3a70035d1d2,50.37962720986882
a75a52e8-314f-4202-92a0-31ea5e1c786c,48.45839813718794
09cb133f-15d6-4561-8cb7-11a21fa0704f,58.165251084433244
88beb9cb-1b5d-409c-b319-ae1cc76ced22,2.3687099338126534
873b4e00-a9f0-4720-bf83-386454f8ef57,9.083699697372548
c4b093cb-3712-44ce-912b-7190ae7cb685,47.79758396308253
17e91bc0-3bde-482f-969c-ca245bbd990c,5.262840200192342
8ee1124a-b4ee-4aef-ab9f-77817f904df6,51.24340600690611
d340d8d2-90dc-4608-ac14-7f5b0822fed9,0.8098045752775952
d58249bb-e3d9-4abb-b7e3-609bc8dd755d,6.114486899525883
29cee62a-c1f0-4a58-a07f-ee503d85b5d0,10.305105576411679
8b3036f9-671e-4d2b-99b5-6c21a3205f43,15.674053977191775
af4de9a2-0cea-4a1f-83d5-9cf1ebcd1c83,31.156505685468257
3a7ff4b7-e365-43c8-b5d9-6e7b63b48725,0.6002862981281875
759b1fa8-07c2-44a2-a338-5dfafacddcbc,0.5983379071188405
f3c883ee-89f4-467f-93da-5dbd3772c29d,11.250656302131713
95b7fada-c551-47fc-9c64-3dfbb6ee3576,1.7414251342446943
797731bf-f20d-48d0-beb9-b7d0d124cbe3,1.012262510975074
03fe4b58-0325-4a4c-a23e-29017dca9f89,6.752656636871904
c48ce76a-fe00-42e6-bd65-477dbbb79dcc,19.120172289586982
948e46e3-d5fb-4957-aa58-3b12a8ba023e,4.89577709012175
e4e1edd1-b9ec-4ae2-8e74-131264d2cdb1,14.522873266166522
6383fdff-6ef6-410e-b8c7-6d2e88b84010,1.9566487182748393
c77117a3-b13a-411a-903c-e1b4b4c3d5a3,37.63520268000954
65154b8a-08db-464e-9c73-13a3c2136bf6,0.9364753712535567
3a75b9af-77ba-4656-a3ca-6ca8db4bda0e,10.655772271804604
7e264d32-b492-4a81-94e3-3b24c600c9c2,0.9845660497963824
8af3a110-2584-49f9-880e-40d5ea372b03,9.16604290938559
999356ec-af01-4766-97e4-6781294dfe3f,20.071069691856742
c90f22c8-98a6-4fa4-a275-ab8e855d1806,4.071504702911298
d6ac3ec8-2996-492e-ab36-6fc560af1029,18.481337869473485
d4c6b064-7880-4418-b9f2-d068100a0aaf,13.312361344504513
162d0787-9890-44af-9608-690316c73369,1.6230180364055349
89529421-2a63-4cd1-a4b8-6d700c24e606,1.5450817867876774
1488c684-395d-473a-9640-8d529aab7f5a,19.93379644059701
5618abe4-b9fd-4aff-92b2-2b8fec54cc34,0.3581750142080003
e6e602f9-183e-43d8-a030-a8f0ed1ba400,0.5474520182365014
b79b6dbe-57cb-4707-9295-6ad98d8319b9,1.7728700135269746
375a52e0-adf1-451e-a604-7aee5e180dca,33.711018492992494
8347b667-f51d-4f5a-88fa-99b7d9ccfc93,7.376180105885166
64f44ebe-44b4-4004-ba8a-cc9a8a35d897,0.6904892273790739
2306b2ea-8bed-4e8a-9701-efccf509d2d7,3.1859605767485255
f68947a1-cae2-4226-a771-bea0011862ee,1.9432435681244344
c0df5437-e912-42e4-8de8-3f88c3a1ac6e,1.3206154721471919
2600fe28-ecb8-459c-b9a3-1e9a192fe230,1.6906101850335284
be6d6a07-74c3-426f-9b44-ff037a0d52a2,0.5501971998881737
f0c13ffb-d4f5-42d6-b2ab-54c081d97bb7,1.002321049861947
9671e7aa-44c3-403c-a4d0-b30a963c8c08,1.8633182716850076
f60b133a-c293-48e1-ac29-273a75a69543,16.210171483686555
