b1136a99-b80a-402e-84ad-54a6a0262a0d,2.5040101985047443,18.177135861633282,12.354746738539713,15.676769719857862,5.149096252139461
5170df7a-2483-40e6-956f-2be115da3f6f,25.172436432981918,25.41319351173727,11.295042524626128,4.254532636110778,20.879909321199754
df0f0729-e306-44ca-a973-ecbb10179a3f,4.80311511531939,4.286833989320495,8.81937194610515,6.097697472364324,4.589766633014503
96fff645-f0af-4513-852d-6e947763a804,21.378942888943328,4.23915003935081,4.04918033081135,12.957329607952678,21.234243361846083
d7c8bddd-6b67-4fb5-9cea-7b3d99274e6a,18.65375176259738,7.028898070821624,23.098633968685302,19.631211746810127,5.262020725340058
8ebea9ea-4856-4c16-87e7-dec4874af2c8,4.423554854068866,11.381554604154534,8.811146015058679,19.29554313929543,1.8653225434897882
e0a285dc-b1ae-44da-98ef-a5d44b3b9a32,6.695316718928014,15.15835539271291,11.065733838770818,6.698736754776229,5.951247820648142
67a1af38-8e41-433c-b9ef-85dddde4a299,1.9112905744937683,7.028766282625355,10.17064377842209,6.09580634450511,8.018905487039305
3e45afce-4251-4fa0-ba1a-fb0dbc935610,18.965669930910018,15.663996757384442,18.33563240239873,18.261537095099722,10.241702981388139
fa9111f5-4463-4734-9fdd-013443db72fd,11.543957905410284,11.527116387764366,15.223008960520179,6.727741717821262,9.665142786854808
12487538-4247-4e76-931e-d58d462e4652,10.465305944876324,7.588707144714924,10.176304016357808,3.1057260685734787,14.669321955882054
d0d02c77-7635-4f13-87e8-0ba5d8f6401a,2.945907766987854,8.911301768138014,5.858489343531632,4.6366497559188495,10.861551675995152
40c2809b-9ead-40da-8fed-ecc3fa5b91a3,11.229581877822714,6.7722517212603215,8.960147842947855,13.755986795903453,6.981828397800944
f9f318c5-df94-4f7b-b489-76ffe294349c,17.988840073811204,7.981397061528629,14.55657051213145,8.48345007231523,18.368885819772768
72d662cf-82d0-4397-9548-754930fda0a6,21.746673153657518,16.931491244835733,3.1520608462219917,3.7573574534564496,7.316643361027211
f32e3854-3613-460b-ad59-ddfdf46f5936,25.741420117356597,27.784215628114538,3.919115992660593,10.221383838955973,5.000445647802981
9c827da6-850b-4d9e-929c-bccc2fb832ef,18.248086957727658,6.659503291337629,17.537610803694125,17.895481522926953,26.525846167254898
132385ef-62e2-423b-9072-0efd4363e217,9.284055682728303,28.91285105921545,20.48206699163811,5.477456350438188,29.424230677353975
dbe8ed7c-4f9a-41b9-8139-a81d772306a1,4.471921662312116,5.376303072992032,4.530537972462621,19.943858538976574,3.512247775376427
7f204f5d-1632-4af3-8407-b63ba4f97abf,12.90546700495175,16.139579727308078,5.257165093675553,12.471653611836636,15.201422900945385
ef2e6456-2da3-42b1-a10f-f1028a769074,4.107890667814438,23.540632547530397,19.793348017359314,3.3722915907835116,3.7652588947948726
b5a54052-9a9c-40d6-82ea-15eb7efc6f9d,21.799817694133473,21.768642745737353,9.055349032020501,6.494126274737631,6.06983411872689
f847834a-8ee9-4975-a073-69549d5919d5,24.65517761790511,21.7388514912951,21.23900187038221,6.15793781989586,14.596370780033116
4604ed88-76f6-4aea-bf04-f72c9f331f86,25.038800731965203,23.914075192932685,21.54714349806156,8.967078887239506,14.916713651796668
49edc128-870d-4f22-b352-f3b2a44dff24,10.315920398732391,11.328336852987752,11.711488860519466,23.82571634812159,4.015279309711637
180af457-55e9-4b8d-8412-aee8000b553d,6.946507872305486,5.22829112582213,16.90348887298708,5.005919978637086,23.563606491944768
eade300b-89dc-4273-99dd-d53e024cd6c9,4.257495107417165,21.2571442053954,1.2884182315650081,2.184287277669794,22.27169222815448
7679e0ea-6cb7-4040-bc5f-3673c519d701,16.53967712218985,16.169993076494045,27.684211176252788,18.08894001209734,8.771925466579901
5c2831ef-15bf-42a1-9652-0b80a8ee05e1,5.357232353359803,21.093924831757153,7.686613590266481,21.39299127342685,3.838235184825119
d9b8fd55-043f-4a45-ae2a-e4abcb9e7e41,5.817798168635373,2.4722559187840516,4.625568552861062,9.304583505410731,3.2330592087639287
ff6438a1-7e4f-4176-8082-8797b8560134,13.52527174891264,12.406236014490805,11.650393014941148,12.07012808869949,8.983541216706847
5e6cbafe-78fa-406e-baac-cf3e50e1df04,4.00919353906275,3.3659989317648993,4.961585894809232,12.458163423149763,5.29727562243281
3ddab098-9773-4778-bf63-237c1d0178ec,11.100356378331313,11.713561806080289,13.959912555853878,14.342686220641813,13.442862084859065
fd312d9f-213d-4ad0-8d83-baee1aff339f,14.877456284510622,14.141397163380404,6.798300774965936,2.444501556411879,12.494443936024428
3ddaaaad-d41a-4d5d-b0b8-a2aa76a2318c,5.485176154270832,11.957570714645005,10.178715411699997,12.488173258115953,10.570348703920398
69bdc604-1253-417a-8ea2-00262599ecd5,3.464263850047605,1.6026492800213723,2.609088155152596,3.164853802532419,5.050760259044253
74b7f6d3-cf03-4296-9fe6-360630490953,11.578228550142622,7.9376571427476055,7.45405174570382,2.83328276023015,12.414473685436086
9c32f017-9a95-4f68-8f81-b01c3cc84776,16.489159996706192,5.719211203601463,15.548374041273956,12.017784386230598,12.994954400916589
5ee9d57b-6e3a-46c4-9c8e-dc6f5c9d1a62,7.810367040760992,8.755319122853347,29.304665533227066,8.511250025375553,10.532247421787766
d37b62c9-8e0f-4f8a-8521-aa8a1ce265e5,3.1705717115151133,16.661507972286554,24.734705233948155,31.628084199227125,2.5400819905707945
44eeea8c-705b-49e9-a7b5-bea5788635dd,10.789520292149675,5.789861514896842,11.534869918520997,4.262667267207808,29.53077407769016
d8c9403a-3c87-418b-9a08-4ed51d18244f,4.433977714843913,2.6286385829962113,3.5636560342305095,7.1612081114410016,6.947900569787206
0ed26f85-7580-4767-ae69-851b0c6ded8a,26.839289806193072,16.04167963184026,13.122313210887597,15.936394336251158,25.43659286736872
b2d6f99d-2c2f-4cc0-a9df-cac6a208e7ee,5.524342356536535,21.487918398929136,4.335744259585669,9.489935652219417,26.76795583292433
5d798291-7d05-4da3-9c01-c24dbb25296e,29.54724840850352,13.59437258248202,15.709173457025127,28.001501289353314,18.68523059970503
9567f5b7-25df-4da1-858c-02961512a2bc,19.536931275300642,1.6937344565860337,22.455075526338895,20.033804078654065,19.12138682076563
a539b24e-f536-4147-abd0-16ae5b8fd4cd,6.209672927318648,15.792758561364744,21.07076804241213,4.656117351371527,1.3330932860579527
d5c3c275-6846-41ce-88c4-d56cfd475ed2,2.8776711143558367,28.280296475841638,18.78754255239202,20.958496654077756,8.279764922869784
dd32c6d4-b805-4ec1-87b8-263df6e13751,2.0331117171716855,4.98688175082337,4.386306840219875,10.75294759738522,6.381069867410908
b659bb53-c030-4faa-b31e-e0c6ddd92d25,4.75811661542196,8.582790051913875,11.471358700233722,5.605847269505276,4.084202504891559
1ece1e96-d1b0-4e19-b6bf-960ca5d52e81,25.42684578846982,2.4279877658682554,22.688217534320255,3.2861499114750146,25.782778291104293
94a938cb-6c68-4692-8afa-ae8a1e3b34d4,12.03160940323154,13.425966927900975,6.99909399104016,13.824134360691957,4.428070654162063
71384459-43d1-436b-966b-41e1d0c2793d,31.46285673034457,28.317192116030157,12.038194338785825,2.1264977932012834,17.367258235559515
3c1a8b7a-e779-4350-97d2-4918b04f78a4,13.013026245499718,8.378177743012497,3.416697168617297,13.06699396893407,22.20396310145548
e1441606-3a0c-40fe-bc1c-1fb5a25dd025,2.4226246000230924,12.316753132509985,13.686812328335446,16.331002177966973,28.55468952261156
fca8406d-16a0-47b4-a788-80dbdabdd4d3,2.4890062023369848,5.475416107051583,2.12517289457542,2.151918567724308,2.9408326550046198
311debf1-d530-4846-9f7f-d6f9bc7f3931,7.288638396796443,5.89326202497266,15.630328869706346,4.106720119307438,7.651258594570365
674b9655-19ce-4248-9d0b-f845cf3fe56a,12.975155603273217,4.467873803028296,16.078085621679193,6.435555354897173,10.56833929946313
b397459b-1805-48af-9539-60e4707daf75,5.364022245116555,3.5899454307639176,13.514717085983028,5.3716537495100525,5.210260493486032
b1402aae-e7b7-48d7-9fe6-578836ce986f,15.336911475582301,9.128971636373663,8.694957725431621,6.090448488039998,13.981682962010353
282d3587-c292-4b86-98d2-831c6343f9e8,0.9528323494100861,4.674681044279879,2.5415692162664163,5.493490013154422,3.0821700125102174
a7b755de-35f7-41ac-809b-b69290eb5eaf,10.591224975194066,11.673278915483825,9.430014456696753,2.98106290940435,16.968088968759396
5b2a82ff-9492-40db-98e1-026146a91168,1.5213178710552362,11.267056189618415,5.953674579745824,4.454726713802567,4.914799983856714
f4e2e4b8-ed65-4e6d-bf1c-2e94c28b1262,7.808487167624422,9.506550289189084,3.1390094409616127,1.4873228226197932,4.889774011042042
e83a3bc8-937c-4932-b4cf-e7014e94c196,13.947461606041317,11.347622409423892,10.346456463594741,10.415996549037988,10.885975034511915
18cb98be-51b9-4fa9-b99d-b1366efab84d,17.384439792101315,7.285422167699231,7.037365906968468,4.77418547162386,6.081129187113599
8a50fd17-96d8-48c0-82b3-c8f3b737f2ae,7.518210332013405,4.126298370683117,7.74653156040757,9.457203739133023,14.14319082630617
9f5de238-1823-405a-806d-fef05a737bca,23.341438058834967,4.820612666298897,2.0087452747986276,23.440988401320354,4.236941676857602
e9fd5b47-96d2-4e20-9053-5f1111eb4bdf,25.22863273133406,9.044662862454443,9.213249047467297,23.483513073567174,22.44411598157533
bdf89d7b-76cb-4d7d-861e-793c6ebbf5bb,5.836430021271243,22.11520520110255,14.270351991133762,26.691669170578734,15.705327984857908
5c3754e0-ebac-4732-88c9-f7db541269f7,19.474257517726492,8.231001658084628,0.7969498659300471,2.351379797184773,19.871073150804953
a91daef4-7f9e-4e42-9935-c8822e4cd95c,19.62109513819779,6.102406106090735,21.343381999756296,6.640538669962224,22.535054412749748
1afdde3c-7890-4662-ac55-4c6043b68284,15.445106306949956,27.98099017395345,10.400478818207576,9.470888560301983,27.990884215585552
1d139e6a-fe7b-49c1-9989-f9dc7689ee81,15.762784017848912,4.002426694276573,4.044082161945202,17.479198132602583,30.20238686712977
c2bfbccb-67bb-4699-b6dd-2ea993b7b3e1,3.4187927455348612,4.527692221855002,1.919878729294628,5.731602014918943,2.4828617576794922
081991a0-3402-48ce-8f4d-f80bc6fd9035,7.9917935851176205,14.108361415714521,10.587137057863403,2.3494790097222342,10.966212443123574
b4fb81a5-f8c0-4d7e-a0ce-e7e3fe395fca,9.695809433114976,10.418347483824475,4.496372071466503,12.106116833874248,11.822966645790157
275cb027-26f2-430d-93fe-002631cf0d59,16.5626341459539,7.147597940782777,7.606058714452686,2.7617722130792375,4.194195936141538
6458a70b-9a5b-4c64-9ae4-3164da11613b,20.68812618724216,27.244474548631622,22.82875025685474,5.991022545418808,22.361224124101092
a9087ee6-c5ea-484e-b4d8-6ec95621238f,10.29657281912468,17.15775255596391,3.9117966112534885,12.793123307563494,12.2078190519148
de60059f-b8cc-4cc7-bd80-3fc9f697a15a,8.869228909636895,7.620593032656426,14.553734435425579,28.02309218127062,1.70251125840141
50686db8-5dc5-44d4-88ca-4aa29ec058de,12.112877265717728,14.286953732053336,18.233538797621065,30.84366585422934,10.574531801872904
fe9ca66d-03f5-4aaa-ab14-7bcb69b082d2,24.692766508003075,5.632149144864196,22.12976460690697,14.095714732487014,2.1053076957676016
acf4a81e-7f73-4ca6-8ba8-3fab06842682,11.410824119495699,10.971187882190407,8.893807285210084,4.867326855163275,11.479005745951042
314d5fb1-d5dd-4058-9b33-32c013ec4f41,5.237560401773905,3.3731602446720217,9.491896947908916,5.652639066219226,13.49853603891602
60b07491-e29d-479b-aead-d0bcfd2894f5,13.024160449198785,16.164684661617684,4.269977432603854,6.331830197690706,15.598079547853246
a38964df-54e6-4407-b5f1-9ba59dfa104b,4.797685738733037,0.80176803802459,3.1442185422277635,9.831596995262222,2.401679908910335
5c74348a-9327-461f-b18d-cbde8f1e7304,15.371946743425749,8.80742948645368,5.05200799206803,9.983069822478797,14.00155707235717
2cee9ecf-b07f-40b5-8e87-330188b10ab9,12.889565985095846,17.536321357573293,11.955652469989474,17.54045769754141,14.211310599079273
fe633a3f-2817-492d-8816-290b58e62d92,13.911269047563888,26.718815033124695,12.66473739881642,5.849743864551622,5.142003873883079
b11910a4-0435-40fa-8d48-a2ca4c987830,0.9262627569637811,2.1191104304265123,16.577510134450357,7.252182595548474,1.9221008327501332
4ea2a6b0-505c-416b-948a-f374f94d8edd,13.310648400400533,13.478192693781754,12.446011588370677,7.302880595009977,13.247558902802627
fd4e126e-4229-45eb-afd4-65f6af3d1f82,8.419686522582776,18.143248558454097,22.901311042007897,3.9514508440433658,28.477108004954278
67fc8211-27ef-4e5d-9021-457675235cde,28.36950577849846,25.226508439350248,4.635924854623258,2.832092111829334,14.498532158508212
7c2bbfec-67b2-4cd3-ae44-19f9bdead14e,20.545007590570084,4.015389480455443,29.034166673862718,20.80337336798657,17.823000147756762
d039a209-72b6-4a12-9a91-2fad12b3540c,16.98368300706325,19.66414507252959,15.830948968426789,5.4383018145533715,18.960959744795247
b0e30a0b-2ba2-486b-a4e2-f870a9ae4e2b,2.846926037476595,13.787666271309892,6.394938645124029,8.769511803193744,11.236331745737095
37963782-0380-4b4e-84de-0ea800577ae6,4.4752583558337,27.629853182838826,5.933357357883473,13.437740770711166,25.320823151457304
2f3753a6-14c6-4119-875b-f52ab7391ed5,5.002675503878096,27.786246957609933,7.877896704732987,14.199071769801291,27.183281406645342
9892f2f0-1e5b-4823-9262-ef98d4d4ec1e,2.2783031953703197,3.5554957911633895,18.81929838243135,21.6408831339544,5.408275718645818
661d1e3b-2353-4abe-8369-39c3c610993c,11.002275659306772,18.769762243616427,9.208554717036039,4.411102790510622,7.8990910791563245
626002c3-e890-4090-94f9-513bdb0e3371,6.769667703494916,8.313680331783214,4.088408277948814,7.629512269927738,7.022697345986056
a901516e-6336-4304-8f97-e75a7a2d6df7,10.988498130429832,18.19549534219869,4.495897994429783,17.79956440124358,5.423046946056541
b1b4bbcd-2bcf-4712-a3de-72b511d3340a,14.965310946974075,6.2189198719690655,5.1644972064408465,3.1678874901500818,7.794258501960644
925a4bcf-d3d5-4ad2-8d98-b0f946e74055,6.46451144334104,3.8500808654428385,9.416165991458893,16.218024601877595,3.970353545887371
4e888b41-cd44-4271-9fd2-f50483eb2a2c,6.092463581416549,7.318450257861029,4.013334122314298,4.54885432233041,2.3931015618773994
0cb5cfe5-9d00-4104-b707-e1ff7d227ce0,10.979359730314263,11.402501140636154,8.88212243704046,4.8449676093293625,11.471211364966374
c8ff36b9-1d8c-49b6-aa73-c00c772fbee3,4.78213482122095,0.8254173728849687,3.128255325378925,15.218987311594432,5.498037954199669
8cc6cc4a-2b77-46c6-aad5-22e25e5df0cc,13.02041217610298,16.16587353206984,4.293649089550151,3.1974466865317646,6.332925272562978
b79af104-86bd-42bf-9542-94c9e300f08c,15.380727792427164,8.798151205468884,9.98968599832405,5.052854916274759,7.6320332190798865
e3d5822f-4df7-4940-8e64-46c6489b9a15,5.253728303258116,3.408113026818211,9.484924502664313,5.180774479990837,13.507212582906366
703a8461-e249-417f-85bb-1c1cf861eb06,9.55415396758155,7.0698434370699506,16.25506238109413,5.051081224776106,5.657897238525508
6fc5718b-bff6-418b-a604-e882226d9ac6,13.205287563569776,3.569682582293283,4.991655538768075,17.659096946806983,2.1738498346996664
64dc9616-d659-4cb5-bfc0-03c1a93ed5e9,25.88905874393285,9.561829878708348,1.1363022331893693,13.556493880867496,7.026798339540559
681de6fb-a4af-4272-a21f-26440ca467a8,14.24078569264563,27.46106954866273,10.869903903329597,4.1365151750891584,6.644404439261807
2ee3104c-0025-4876-9cb6-5a18bc85753e,23.67715294174117,9.132867320542797,10.633137409281456,4.284169576224256,15.836228405127496
7e098d77-b3a8-4510-874c-3bd1328de96f,2.2612448980285205,24.211042426524184,22.484911817376503,22.417080407777426,23.483171137923584
8841e360-ad9f-4e5a-a907-7958cabceb11,3.087047799041673,1.965440397375319,4.3107082865921065,24.610437915895275,6.915536251974405
96dfaf76-9993-49a0-beb4-b145b0a9c42a,27.466960388154625,5.659576305378144,13.931638941687552,3.2863358992501626,4.552151668392364
837d5bf6-e09e-494f-84f3-5abf2f1f990b,12.462885028444848,12.2174996528588,4.404795257949107,1.1064318592215854,11.529838957777894
b6b8bd37-7ed9-4579-858d-fda7298e14fb,4.492704727795703,3.2370512303182473,13.18178492483159,5.694203466964483,3.659444660474999
6426b029-3306-4035-aaa6-5ae3c39831e4,12.488615739761912,4.730108244759108,9.038660023455218,5.438978811334705,3.9790582203554457
433a1822-1aab-4df0-b536-ac3e11a1ba54,11.389639614080602,8.630570087349767,11.20377867717245,5.0231464880435635,9.939904110461148
f01e2847-697d-4c3d-b78b-ce5d447c3fe0,9.215929658426766,5.489039038242282,1.6863040690376498,5.3597247252399605,6.1694986444509174
7d0d12c6-af9b-477f-9f35-36728214b0ca,2.30808546120035,1.0046837115037057,4.861060209608304,5.5920797508597655,3.342173865223109
bebd86be-bb9e-47dc-9241-0ce48d64754a,4.383902228980329,6.918727534180958,15.600446761945328,12.821674445648208,2.727391806243529
e57d5e52-e37c-4140-bbb1-0ad13cbdced3,4.229049266177233,15.202737126326948,7.486326277772908,8.938910226685909,10.179941670858575
50ef659e-fddf-4a7c-bd7d-fc0b1d7fd019,10.398022744741077,5.3784317296364925,7.2816482254057115,9.172178450169273,6.541765922475289
dc7ad8fc-fd64-49e1-8c9d-2ec66bedd2c4,10.018620647899676,10.500362458741568,12.985207180509416,10.0328142057313,4.789283661392421
b50584ae-5730-49b1-a7db-5100f0174461,8.071220094622728,5.962132616800039,11.217502931216796,4.135659206103461,6.865999431671548
1d8728e4-498b-433b-a876-dd4100291012,12.439740820150103,5.7725946244087165,11.183918060761266,3.2641153062566404,3.8544800786175797
c5dc1e03-0a9c-43cc-a0a0-9c50ddcc4710,6.6803750163257085,8.116542062151145,10.036668250990207,5.7107828474674704,14.463171427876691
bd96ea1c-49df-4122-ad12-d2a740bd9dc2,3.0083662092934675,16.970020667132022,5.029016881094624,21.33843059442418,4.28781945623575
d8d61e34-1253-4e4f-92ea-6888e9eaf8d3,8.560979575489958,12.665139640151764,14.034913312158515,8.329664802390868,5.122537594930019
267a6433-d3a5-4967-a87a-dbc42419a2cc,12.429251700345022,9.479082756440976,10.602819958285854,21.436001522575935,8.509283364776163
898f6cf2-65a6-4bcb-98e2-0fcabc248d44,9.088904518821353,5.470688085202754,5.008071344248759,8.185760474375616,4.57313878423927
f6b26254-51fc-403d-ad81-452d2bf47859,9.693237588967241,7.085542170054477,16.084758072950738,1.8665420629867138,4.682589307133211
d586b5a8-a475-4fc2-a717-19ba920facef,7.2665316236923285,26.57516944281609,27.4443362105594,7.950681126956566,6.90566136149229
ed72e402-660c-43bd-87a0-0ee10893f929,6.208798145789462,16.04060234751953,23.93433644166618,13.263387082480154,4.064072964183238
42bbf298-8050-4d6d-a8f5-d497bccd4e50,24.194807001787897,14.302647262514578,23.529678525845384,21.764918906998503,2.9526858556666005
e247b77e-8684-4230-9608-d28474a65ad1,10.385275388294048,8.145360426979197,23.169355081124422,5.496287475113883,22.126480500688526
00f8b0f3-b6d9-4d7e-aaab-22e66317374f,23.591772403191467,4.909943834609549,25.768334314531437,16.367014530814078,13.52862135889023
58e97b60-4281-4b21-907c-9d9c58b7c03b,1.2073436672650575,19.65847673773964,19.673514945266376,3.1122637085471325,21.23008180842198
01e706ed-2c52-4281-93ad-07d7b3c7a31f,18.675913833140022,21.081817457627153,19.41122108719013,19.14168346874869,1.7218620421938564
a03eaa42-d9d1-4d67-badb-72516322ac36,13.304612477948421,11.815955133061298,15.267478008779552,2.342243120461778,13.048903450913912
9b372eca-dee0-4f45-8695-a1eb5a976d37,9.357812452352443,1.1883676589764283,18.606600883409193,17.312256767400182,5.055768957681256
7c76d543-bb74-477e-b6b9-246fdcf91b77,5.20079890328312,10.649749833368283,8.18499746557137,7.9434536103235125,13.389118809130572
ad4b794f-0c2b-4717-baad-1845cc218b84,4.02093623607403,2.961813576706792,9.921724307659971,8.219963068013303,9.607466795105669
a5d687d9-203a-4673-a820-154f5aee6106,7.247854105540133,13.420339681080797,10.066262658982756,2.3965205865437027,6.470034291877594
ed1ff3c1-ae9c-48f7-b18d-0aafe9c62a44,13.823623894615771,3.828204622424053,4.017954973243667,16.26732449959446,6.964962013054998
1b18047d-043a-400d-b981-2b0a3e060314,5.835942169236677,13.713744623320835,14.118961387326843,2.6244243113411354,13.397110090581975
54bf3371-e3fb-4e99-97fb-a239fca76458,9.998241948909943,7.550483219173303,14.802198215361202,6.191299295231964,12.14929016965215
56b27b1b-8b16-427f-a9b8-b2c5116dc052,23.811514783203442,20.41382511706776,15.58268158628759,6.375939702756376,21.515190645715986
e3d16d17-3de4-4bc3-a724-2d235a061f68,14.481859653887813,15.262713696956553,24.22895006372247,12.055533652473986,16.47145067489516
9c33d322-e727-4cfb-a3b0-f93bc2ebe4c4,1.032222495561609,7.193051300070778,14.011705641328108,11.88583368567658,11.297807764340536
3fdceeca-77f6-477c-822d-1fa145a97fa3,0.7584519350233571,9.007208867268726,6.514842892250483,2.961676983972838,11.086890591409022
09efc624-08d9-4c77-b8ef-24d7575016b8,3.872492950568379,1.3166512454927903,17.970206966575343,22.14591342798935,7.639813565979494
094da102-31fd-4e5d-a7ce-ed904f2e8f66,2.606093473908904,27.536541149452823,28.749430452395348,27.246186822612607,5.800333408155349
aa650a16-0e46-49bb-8696-29b910e23c67,20.225354505435206,21.170859012568158,15.831788409465222,2.6893450455652794,2.275164014384303
44d66cc1-13b3-44cf-91be-78cfe10eb4a9,1.974337511925781,18.639607526377127,24.440763714257315,19.766590356611186,1.4932054252537177
9c032049-f737-47ec-be19-9460ab10f622,3.54807912937654,2.6057637772240665,3.5459895915037167,27.79813635613405,0.9103821752094494
6c96341a-2285-471c-aff8-dd8b401662a8,9.408784867853067,15.80057602639905,6.732406454291818,5.405105357832635,5.203242672988237
1142f5d1-ec0f-4528-8c7f-8ac7c1748010,16.862124025447535,6.223439910916636,14.101473069518985,12.194670201547513,13.176088621688917
d4b17308-4e04-4173-9f4b-7d5eecfe9096,15.664440479428393,13.269170268616989,9.854549328009966,15.667968443194788,8.713059581440325
34612957-9de2-4757-9ef3-1b2745d2160a,11.160650650848678,8.036335053118941,6.049084636804071,9.979951630867724,12.27734628048194
5ce9ddf4-d4b1-4084-a1a8-2ef73934e728,0.8807517553502275,4.737866149305383,2.470556854634218,9.865237979879543,3.141685714628567
3d345af9-09b2-4653-9f08-813869a995f0,12.94480594339918,16.022249001848465,4.349431620073244,6.4718399120368435,15.462553957320406
92271a12-2273-4e7d-8348-957b99e400d6,15.44866558198192,14.078197895511206,8.900641264287163,5.138326529449518,9.932839718882853
ea6d92d4-8d4c-4f5a-9412-f1660ee6e842,10.953866673119173,11.396975727817999,8.877825957147373,4.854215057547657,11.46334326003595
91bb27d4-35a8-42af-8882-efcdb6e035d7,5.140397708358499,3.2237431240311087,5.626687641766417,9.521182432552695,13.509850229405096
114aad07-399d-400d-8e59-b71dfc449a09,2.5124107593621154,4.508378530983704,4.433818214739848,11.1719062562587,1.6215341020880978
f4863a9b-1900-4adb-bf4f-073d5c19a21f,31.538503155271606,28.438691920784237,17.464911619396563,1.9078060104891668,29.888498431925573
